,author,date,section,word_count,abstract,headline,source
192,"West, Paul","Jan 4, 2011",LATExtra; Part AA; National Desk,645,"During the forum, cosponsored by the Daily Caller political website, the anti-tax group Americans for Tax Reform and the antiabortion Susan B. Anthony List, Steele did not respond at length to criticism of the party's financial condition, including a debt estimated at $20 million.",GOP chief defends his record: 'We won'; Michael Steele takes sharp criticism as he seeks a new term as national chairman.,LA Times
193,,"Oct 4, 2012",Main News; Part A; Editorial Desk,948,[...]some foods have been engineered specifically to remove allergens from the original version. [...]why label only the bioengineered foods?,ELECTIONS 2012; No on Proposition 37; Its requirement that genetically engineered food be labeled is problematic on a number of levels.,LA Times
194,Anonymous,"Jul 1, 2011",Main News; Part A; Editorial Desk,379,"Last month President Obama, addressing a fundraising dinner in New York, said: ""I believe that gay couples deserve the same human rights as every other couple in this country.""",Obama the fence-sitter,LA Times
195,Anonymous,"Feb 26, 2011",Main News; Part A; Letters Desk,1300,"Terms of Service | Privacy Policy | Los Angeles Times, 202 West 1st Street, Los Angeles, California, 90012 | Copyright 2011",LETTERS,LA Times
196,,"Jun 7, 2012",LATExtra; Part AA; Desk,259,"School improvement bonds Yes 2,100 62 No 1,301 38 Jurupa School District Measure Countywide Board of Supervisors District 1 *--* Bob Buster*__12,689__39 Kevin Jeffries__10,243__31 Mike Soubirous__9,83130 District 3 *--* Victoria Cameron*__101,256__63 Office No. 2 *--* Craig G. Riemer*__81,561__51 John A. Henry__77,557__49 Office No. 12 *--* Rusty Bailey________7,800__32 Ed Adkison__________6,561__27 Mike Gardner________4,118__17 Andy Melendrez______3,389__14 Dvonne M. Pitruzzello__900____4 Aurora Chavez__________846____4 Peter Benavidez________533____2 Board of Education Trustee Area 3 *--* Bruce N. Dennis*__12,792__55 William Gould__10,541__45 Trustee Area 5 *--* Elizabeth R. Toledo*__13,118__51 Carl R.V. Brown____12,712__49 Trustee Area 7 *--* 100% precincts reporting__Votes__% E --",Elections 2012; Riverside County,LA Times
197,,"Jun 5, 2012",Main News; Part A; Editorial Desk,368,"Jackie Lacey Proposition 28 (term-limits reform): Yes Proposition 29 (tobacco tax for cancer research): No Compton Measure B (voting districts instead of an at-large council): Yes Los Angeles County Measure H (ratify and extend hotel visitors' tax): Yes Los Angeles County Measure L (ratify and extend landfill operators' tax): Yes Congress, 30th District: Howard Berman Congress, 44th District: Janice Hahn Congress, 26th District: Linda Parks",ELECTIONS 2012; The Times recommends,LA Times
198,"Court, Jamie","Sep 21, 2011",Main News; Part A; Editorial Desk,858,"After mandatory auto insurance laws with stiff penalties were enacted in California in 1984, low-income groups and civil rights activists sued the state government, arguing that low-income residents shouldn't be forced to buy auto insurance they could not afford.","A bad 'discount'; In seeking to change California law, an insurance executive's initiative would make it too expensive for too many people to insure their vehicles.",LA Times
199,"Finnegan, Michael","Aug 29, 2012",Special Section; Part U; National Desk,848,"The newly anointed Republican nominee, echoing Reagan, says his presidency would bring not just a revival of America's moribund economy, but also a repair of its self-image, ""the feeling we'll have that our country's back,"" as one Romney TV ad puts it. ""Ronald Reagan was someone who knew who he was, and knew what he felt, and had a sense for what was the right thing to do and projected leadership and decisiveness,"" said Charles Cook, publisher of the nonpartisan Cook Political Report.",ELECTION 2012 / THE REPUBLICAN NATIONAL CONVENTION; Romney's Reagan echo is risky; The factors that ousted Carter aren't in play this time around.,LA Times
200,"Mason, Melanie; Hamburger, Tom; Gold, Matea","Feb 1, 2012",LATExtra; Part AA; National Desk,780,"A coal industry management firm, Alliance Management Holdings, gave $425,000 and Richard Baxter Gilliam, the founder of a Virginia-based coal mining company,contributed $250,000.",'Super PACs' disclose donors; Filings shed light on the new clout wielded by the wealthy in electoral politics.,LA Times
201,Anonymous,"Aug 15, 2011",Main News; Part A; Letters Desk,1225,"Terms of Service | Privacy Policy | Los Angeles Times, 202 West 1st Street, Los Angeles, California, 90012 | Copyright 2011",LETTERS; Market roller coaster,LA Times
202,"Fleishman, Jeffrey","Jun 25, 2012",Main News; Part A; Foreign Desk,1677,"The Brotherhood last week joined a new ""national front"" with other political factions, including one led by Nobel Peace Prize laureate Mohamed ElBaradei, and vowed that Morsi's Cabinet would be inclusive and respect the civil rights of women, Copts and other non-Muslims.\n",Egypt gets 1st Islamist president; The leader calls for unity after winning 51.7% of the vote. Activists demand the army cede power.,LA Times
203,"Secter, Bob; Lauter, David","Jun 6, 2012",Main News; Part A; National Desk,1103,"Wisconsin's Republican governor, Scott Walker, handily defeated an effort by labor unions and Democratic activists to end his tenure early, surviving a recall contest that capped more than a year of political turmoil and deep division in the state.",PRIMARY ELECTION; Wisconsin Gov. Walker overcomes recall effort; Republicans turn out in droves to give labor and Democrats a key loss -- which doesn't bode well for Obama.,LA Times
204,"Lauter, David","Sep 7, 2012",Special Section; Part U; National Desk,977,"""Today, of all the major industrial nations of the world, America has the strongest economic growth; one of the lowest inflation rates; the fastest rate of job creation ... and the largest increase in real, after- tax personal income since World War II,"" Reagan proclaimed. A new tower rises above the New York skyline, Al Qaeda is on the path to defeat, and Osama bin Laden is dead.""",ELECTION 2012 / THE DEMOCRATIC NATIONAL CONVENTION; NEWS ANALYSIS; A sweeping theme concludes the night,LA Times
205,"Mascaro, Lisa; Lee, Don","Apr 20, 2012",Business; Part B; Business Desk,546,"November's election could influence the course of action on crucial year-end budget decisions, including mandatory federal spending reductions and the George W. Bush-era tax breaks for wealthier households that Obama wants to let expire.",House passes 20% tax cut for business,LA Times
206,Anonymous,"Jan 25, 2011",Main News; Part A; Letters Desk,1153,"Terms of Service | Privacy Policy | Los Angeles Times, 202 West 1st Street, Los Angeles, California, 90012 | Copyright 2011",LETTERS,LA Times
207,"Merl, Jean","Mar 27, 2012",Main News; Part A; Metro Desk,1119,"The site had an interactive Monopoly-style board game that drew attention to the legal troubles of the Los Angeles city councilman, who is running for state Assembly this year. Two variations on Newt Gingrich's official website during the exploratory period of his quest for the Republican nomination for president redirected readers to stories critical of him.",Anonymous Web attacks can stick; Social media sites are new outreach tools for candidates. They're also platforms for foes aiming to smear them.,LA Times
208,"Gold, Matea; Mason, Melanie","Jan 19, 2012",Main News; Part A; National Desk,1051,"Outside groups played a role in political campaigns before Citizens United - perhaps most famously in 2004, when a group of Vietnam War-era Swift boat veterans financed largely by wealthy Texans ran ads questioning the military service of Democratic nominee Sen. John F. Kerry.",'Super PACs' get money's worth; Even GOP candidates the groups support now denounce their influence in South Carolina and beyond.,LA Times
209,"Linthicum, Kate","May 9, 2012",LATExtra; Part AA; Metro Desk,693,"Beutner, who vowed to bring private sector accountability and efficiencies to city government, was seen as a business community alternative in a political landscape where public employee and service unions hold enormous sway.",CALIFORNIA; Beutner quits mayor's race; Former investment banker says he wants to spend more time with his family.,LA Times
