,author,date,section,word_count,abstract,headline,source
209,"Helman, Scott","May 29, 2011",Magazine,4153,"[...] more than 35 years after those harrowing bus trips, Curry has taken over as president of the Boston chapter of the National Association for the Advancement of Colored People, the civil rights organization's oldest branch, with the goal of reestablishing its voice in the civic conversation in its centennial year. Oh, and its leaders have to move into a permanent office, raise a bunch of money, and quickly address a series of pressing concerns: a controversial proposal by the city to allow Boston agencies to trade data on youth, the superintendent's plan to consolidate Boston schools, and a once-in-a-decade shot at shaping legislative and congressional redistricting.",LIFTING EVERY VOICE,Boston Globe
210,"Mooney, Brian C","May 30, 2011",National,5155,"First in a series on Mitt Romney and the Massachusetts health care overhaul . For two years, they had grappled with the abstruse complexities of health care reform, sifting data, evaluating input from experts, and testing theories to craft a plan that would expand coverage to nearly everyone in the state and not break the bank.",Romney and health care: In the thick of history,Boston Globe
211,"Slack, Donovan","May 31, 2011",National,1215,"""[...] once you're in a position of power, people who want to use that power or benefit from that power are going to try to cozy up to you as much as possible,"" said Dave Levinthal, spokesman for the nonpartisan Center for Responsive Politics, a Washington-based group that tracks campaign contributions.",Small-scale donations dwindling for Brown,Boston Globe
212,Anonymous,"Jun 2, 2011",North,948,"David Cogger HAMILTON TAX HIKE FOR LANDFILL PASSES - Voters supported a Proposition 2 1/2 debt exclusion - a temporary property tax increase - to cap the town's former landfill, and voted in newcomers over incumbents for a selectman's seat and three spots on the Hamilton-Wenham Regional School Committee at the town election last Thursday.",AMESBURY: Hazardous waste collection,Boston Globe
213,"Viser, Matt","Jun 2, 2011",National,1243,"The slow-to-start 2012 GOP primary contest has benefited Romney. Because of his high name recognition, ties to the GOP establishment, and a large early-state campaign network, he has been able to avoid the busy public schedules of some of his lesser-known rivals.","Romney ready to talk specifics on jobs, economy",Boston Globe
214,"Schoenberg, Shira","Jun 3, 2011",National,812,"Charges against Edwards likely over affair coverup RALEIGH, N.C. - Criminal charges are likely to be filed today against John Edwards, the culmination of a two-year federal investigation into money used to cover up his extramarital affair during the 2008 presidential election. Justice Department officials have approved criminal charges; they decided that the hundreds of thousands of dollars that two Edwards donors gave to help keep his mistress in hiding were contributions that should have been reported publicly by his campaign fund because they aided his bid for the Democratic White House nomination.",Giuliani considers making a second run for presidency,Boston Globe
215,"Arsenault, Mark; Slack, Donovan","Jun 3, 2011",Business,1128,"In early 2009, when the new president steered billions in tax dollars to General Motors and Chrysler, 72 percent of Americans opposed more emergency loans to the Detroit auto giants. Democrats are seeking to turn the issue against would-be Republican presidential candidates who opposed the financial rescue of the Detroit automakers, especially former Governor Mitt Romney of Massachusetts.",Obama seeks edge from role in auto bailout,Boston Globe
216,"Buote, Brenda J","Jun 5, 2011",North,1325,"In Saugus, local leaders are asking voters to approve a one-time tax assessment for fiscal 2012, which begins July 1, to cover the town's snow and ice deficit from this year's harsh winter. Because the measure is neither an exclusion nor an override, special legislation had to be passed by Beacon Hill lawmakers and approved by Governor Deval Patrick for the proposal to be put to Saugus voters.",Breaking point,Boston Globe
217,"Laidler, John","Jun 5, 2011",North,905,"The Massachusetts School Building Authority in March invited Newburyport to conduct a feasibility study for the Bresnahan School, bringing the project into its funding pipeline, according to authority spokeswoman Emily Mahlman. School officials also are pleased that the state agency invited the Bresnahan school into its Model School Program, which enables districts to model the design of their new school buildings after a completed project, saving time and money.",Plans for 2 schools advancing,Boston Globe
218,Anonymous,"Jun 5, 2011",West,2686,"The meeting about the 77 route will be held in Arlington Town Hall on Thursday from 6:30 to 8 p.m. According to the MBTA, preliminary recommendations being considered include consolidating some bus stops along Massachusetts Avenue, as well as adding benches and shelters, relocating some stops, and investigating some traffic signal improvements. -",Arlington: Vote on tax increase,Boston Globe
219,Anonymous,"Jun 5, 2011",North,3028,"The city's 11 art galleries and other venues will be showing fine art, music, theater, and historical exhibits for free. Organized by the Friends of Heritage State Park, the free festival will feature local and regional folk performers from a variety of ethnic and cultural backgrounds, including Khmer dancers, Haitian and Caribbean bands, and a Berklee College of Music band playing Middle Eastern, Greek, and Japanese folk tunes.",Burlington: Wildwood Park is open,Boston Globe
220,Anonymous,"Jun 5, 2011",North,826,"Tax increase proposals across the region Boxford $64,825 override for the Masconomet Regional School District budget; $175,000 debt exclusion to pay for the first phase of design of a new Council on Aging Center; $350,000 debt exclusion to purchase Colby property. Essex $189,799 override for some operating costs of the Manchester Essex Regional School District and town departments; $83,000 capital exclusion for a police cruiser, modular space for the police department, and a copy machine. Manchester-by-the-Sea $1.25 million override for town operating costs, capital projects, and a portion of the assessment for the Manchester Essex Regional School District, as well as to bolster the town's stabilization fund. Marblehead $667,793 capital exclusion for Old Town House improvements; $656,000 capital exclusion for continued testing to determine clean up/remediation needed at old landfill; debt exclusion ""in the amounts required"" [estimated to be $18.17 million] to cap the old landfill and pay for a new transfer station; debt exclusion ""in the amounts required"" [estimated to be $15.42 million] to pay for the design and construction of elementary at Glover School site.",Tax increase proposals across the region,Boston Globe
221,"Laidler, John","Jun 5, 2011",North,904,"The Massachusetts School Building Authority in March invited Newburyport to conduct a feasibility study for the Bresnahan School, bringing the project into its funding pipeline, according to authority spokeswoman Emily Mahlman. School officials also are pleased that the state agency invited the Bresnahan school into its Model School Program, which enables districts to model the design of their new school buildings after a completed project, saving time and money.",Newburyport moves forward with plans for 2 school projects,Boston Globe
