,author,date,section,word_count,abstract,headline,source
1049,"Banerjee, Neela","Jul 18, 2011",News,909," At a town hall meeting in Pennsylvania in April, President Barack Obama was asked about a bitter fight between industry and environmentalists over a proposed $7 billion, 2,000-mile pipeline to ship crude from Alberta's oil sands to Gulf Coast refineries. Because the pipeline crosses the U.S.-Canadian border, a decision on a permit is pending at the State Department.",Is U.S. barreling ahead on pipeline?,Chicago Tribune
1050,"Goldberg, Jonah","Sep 29, 2011",News,754," According to the Pew Research Center, the average voter places himself twice as far from Democrats as he does from Republicans. [...] notes Brookings Institution scholar William Galston, a domestic policy adviser under President Bill Clinton, the average voter thinks the Democrats are much more liberal than the average liberal does.\n",A bear of a problem for Obama,Chicago Tribune
1051,"Jacob, Mark","Oct 23, 2011",News,967," Forest Home Cemetery in Forest Park features the Haymarket Martyrs' Monument, marking where executed labor activists were buried. The climactic scene in the 1960 film ""Spartacus"" depicts warriors shouting in solidarity, ""I am Spartacus!"" The filmmakers recorded audio for that scene and others by getting 76,000 football spectators to shout phrases before a 1959 Michigan State-Notre Dame football game in East Lansing.",10 things you might not know about,Chicago Tribune
1052,"Olivo, Antonio; Wang, Andrew L","Jan 21, 2011",News,717," A block north of the hotel about 200 Tibetans made their voices heard. ""Since Hu Jintao took power, he has been pushing an anti-Tibet agenda,"" said Tsering Choephel, 40, of Madison, Wis.\n",Chinese president gets (mostly) warm welcome,Chicago Tribune
1053,Anonymous,"Mar 14, 2011",,277," Tap oil reserves President Obama should tap the country's strategic oil reserve to combat rising fuel prices, Illinois' Dick Durbin, the Senate's No. 2 Democrat, said Sunday, adding that gas price hikes could hurt the economy's recovery.",NATION/WORLD,Chicago Tribune
1054,Scott Stantis,"Mar 25, 2011",,," A Scott Stantis editorial cartoon lampoons the awarding of a Nobel Peace Prize to Pres Obama, based on his decision to intervene in the Libyan rebellion against leader Muammar el-Qaddafi.",Editorial cartoon,Chicago Tribune
1055,"Pearson, Rick","Nov 17, 2011",News,594," Asked by a student about Republican efforts to attract a growing Hispanic population while some GOP political leaders were pushing tougher restrictions on undocumented immigrants, Priebus said he believed the economy would trump other issues in the minds of all voters, ethnicity aside.",RNC leader carps at Obama,Chicago Tribune
1056,"Memoli, Michael A","Feb 20, 2011",News,710, Hundreds of thousands of federal workers were laid off and most services ground to a halt in 1995 and 1996 when open political warfare shut down the government. [...] technology has changed and the government has been reorganized.,Much changed since last time D.C. was chained,Chicago Tribune
1057,"Caro, Mark","May 19, 2011",Live,465," [...]even the Oscars and Grammys tend to load up on superstars in a certain field, he added, ""but this ran all the categories, so you have a Beyonce and a Tom Hanks, Tom Cruise and Aretha Franklin, and rarely do those all mix."" The marketing director at one of Chicago's luxury hotels said, ""Honestly we were just very honored to be part of the festivities,"" then declined to state on the record how the hotel actually was part of the festivities.",Chicago's biggest show,Chicago Tribune
1058,Anonymous,"Jul 20, 2011",News,288," The Obama administration has refused to go along with Illinois' effort to tighten up the Medicaid eligibility review process, drawing the ire of a top state Republican leader.",Feds deny Illinois' bid for stricter Medicaid,Chicago Tribune
1059,"Cloud, David S","Jun 19, 2011",News,1463," Gates publicly questioned the need to join the NATO air war in Libya, arguing that the military already was overstretched in Afghanistan and Iraq. [...] he has sought to limit the U.S. role.",Gates bids troops farewell,Chicago Tribune
1060,"Secter, Bob","Feb 23, 2011",News,931," There is no shortage of campaign promises for him to act on, including: *Getting 1,000 more police officers on the streets by shifting experienced personnel from desk jobs and hiring new officers with funds now earmarked for economic development in special taxing districts. *$500 million in budget streamlining through spending cuts, an overhaul of entrenched bureaucracy, a revamp of garbage collection and other reforms. *Pressing for benefit givebacks from city workers, including a bigger share of health care costs and pension funding. *Cutting the city's portion of the sales tax, thereby lowering the overall rate paid by consumers to 9.5 percent from 9.75 percent.","Amid a sea of uncertainty, a raft of promises",Chicago Tribune
1061,"Zorn, Eric","Sep 18, 2011",News,1153," In its legal complaint, the union raises a number of other procedural issues about how the waiver has been enacted so far at nine schools (as of Friday afternoon) and asks for ""preliminary injunctive relief"" -- what amounts to a temporary restraining order that would restore the old schedule at the breakaway schools -- until the dispute winds through the administrative law process.",CHANGE OF SUBJECT,Chicago Tribune
1062,"Banerjee, Neela","Jan 12, 2011",News,466," The presidential commission investigating the Gulf of Mexico oil spill called Tuesday for Congress, the Obama administration and the oil and gas sector to make sweeping changes to avert a repeat of the deadly Deepwater Horizon offshore disaster.",Spill recommendations facing a murky future,Chicago Tribune
1063,"Parker, Kathleen","Oct 20, 2011",News,724," Obama hasn't played the race card overtly, though recently he did call on a mostly African-American audience at the annual Congressional Black Caucus Awards dinner to kick off their bedroom slippers and put on their marching shoes.","Don't play the race card, Obama allies",Chicago Tribune
1064,Dawn Turner Trice,"Apr 20, 2011",News,1101," According to the Centers for Disease Control and Prevention, black women account for about 36 percent of the country's reported abortions, even though blacks are less than 13 percent of the population. According to the Guttmacher Institute, a private, nonprofit reproductive-health research organization in New York, the abortion rate among all women has been declining over the last decade, even though abortion rates remain higher among black women.",Debate over black abortion disparity,Chicago Tribune
1065,"Hilkevitch, Jon","Feb 21, 2011",News,238, Local and state officials got a rare opportunity Sunday to make their best case for federal funding of road and mass-transit projects to one of the most influential lawmakers in Washington on transportation issues.,Officials try to pave way for transit,Chicago Tribune
1066,"Hennessey, Kathleen","Sep 7, 2011",News,1010," The U.S. Postal Service is on the verge of financial collapse and should eliminate Saturday delivery, close thousands of local post offices, restructure its health plan and lay off 120,000 workers to survive, according to Postmaster General Patrick Donahoe. The proposed U.S. Postal Service layoffs and post office closures -- harmful to the nation as a whole -- would therefore be especially devastating to the African-American community.","Teetering Postal Service would slash jobs, delivery",Chicago Tribune
1067,Anonymous,"Mar 20, 2011",News,203," U.S., French and British forces blasted Libyan air defenses and armor, drawing intense volleys of tracer and anti-aircraft fire over Tripoli early Sunday at the start of a campaign to protect rebel areas that will severely test Moammar Gadhafi's powers of survival.","U.S., allies attack Libya",Chicago Tribune
1068,"Oliphant, James","Oct 6, 2011",News,759, The former Alaska governor and 2008 GOP vice presidential nominee broke the news to conservative talk show host Mark Levin and in a letter to her supporters.,Palin officially out of the hunt,Chicago Tribune
1069,Anonymous,"Aug 3, 2011",,305," ""Since you can't close the deficit with just spending cuts, we'll need a balanced approach where everything's on the table,"" he said.",Anyone happy?,Chicago Tribune
1070,"Page, Clarence","Nov 23, 2011",News,650," [...] today's divided Congress agreed to raise the debt ceiling only after referring the larger deficit problem and its thorny tax issues to a new Joint Select Committee on Deficit Reduction, popularly known as the supercommittee. [...] it was doomed from the start.",How to cut a deal,Chicago Tribune
