,author,date,section,word_count,abstract,headline,source
1243,"Bierman, Noah","Sep 4, 2011",Metro,1284," According to the poll, just 8 percent of voters have a strong conviction about who they will choose next year and only 14 percent are leaning toward a candidate.","Brown's support high, but slipping",Boston Globe
1244,"Weiss, Joanna","Apr 3, 2012",Editorial,674," Controlling for age, education, income, and the work status and education of the men's mothers, the data found that men in ""traditional"" marriages - in which the husbands worked and the women did not - were more likely to look askance on working women.","Marriage, managers, `mommy wars'",Boston Globe
1245,"Bobby Caina Calvan; Kranish, Michael","Feb 1, 2012",National,1045," ""Gingrich's career is a search for power and he sees opportunity where most people see a dead end,"" Black said, noting that Gingrich lost in his first two attempts to be elected to the House before winning. Besides counting on a Southern strategy, Gingrich must win support from Tea Party activists and others unhappy with Romney.",Gingrich to fight on but faces a tough road,Boston Globe
1246,Anonymous,"Feb 12, 2011",Opinion,143," House Speaker JOHN BOEHNER ""I want people to know, I'm not scamming; I'm making a living,"" KEVIN SNOW JR., after it was revealed that he, his brother, and his father charged an elderly Amesbury resident $4,800 to shovel his roof.",Quotes of Note,Boston Globe
1247,Anonymous,"May 1, 2011",Metro,619," In 2001, President George W. Bush committed the United States to building a shield against ballistic missile attack. President Obama named Coast Guard Admiral Thad Allen point man for the federal government's response to the BP oil spill.",THIS DAY IN HISTORY,Boston Globe
1248,"Levenson, Michael","May 13, 2012",National,1263," ""To get that job done, I need to get Scott Brown on the reform team,"" Romney declared, as the crowd burst into chants of ""We want Brown!"" At that point, they agreed on virtually every major issue - opposing gay marriage, abolishing bilingual education, rolling back taxes, instituting the death penalty, cutting budgetary waste and inefficiency. Romney raised $100,000 for Brown, shook hands with him in barber shops and corner stores, and recorded an ad for him - all highly unusual steps for a governor to take in a state Senate race.","Between Brown, Romney, support but little chemistry",Boston Globe
1249,"Rowland, Christopher","Feb 10, 2012",National,1001, WASHINGTON - Rick Santorum's three-state sweep this week has set the stage for a duel with Newt Gingrich over who can claim the title of conservative champion and lead alternative to Mitt Romney in the GOP nominating contest.,Conservative forum vital for GOP rivals today,Boston Globe
1250,"Weisman, Robert","May 14, 2011",News,884," The bill would give the governor the authority to review contracts between health insurers and health care providers, such as hospitals or doctors' groups, to determine whether the fees paid to providers are appropriate before approving insurance rates. While conceding that the state's employers have seen some of the steepest premium hikes in the nation in recent years, Andrew Dreyfus, chief executive of Blue Cross Blue Shield of Massachusetts, the state's largest health insurer, said his company's pilot global payment program has succeeded in limiting costs.",Patrick says Romney plays both sides on health care,Boston Globe
1251,"Viser, Matt","Mar 7, 2012",,," Mitt Romney narrowly beat Rick Santorum in the Ohio primary, the jewel of Super Tuesday contests, as they split most of the other states up for grabs in the Republican presidential contests.","Romney wins big, but rivals hang in",Boston Globe
1252,"Syre, Steven","Jul 19, 2011",Business,758," The president was effusive in his praise of Elizabeth Warren over the weekend, when it became clear his administration intended to nominate former Ohio attorney general Richard Cordray to lead the new Consumer Financial Protection Bureau that will be up and running this week. The Harvard Law School professor who conceived of the consumer watchdog agency from the start, helped shepherd it through Congress as part of the legislation overhauling financial regulation, and then built it from scratch, wanted to run the place.",Warren was better choice,Boston Globe
1253,"Powers, Robert","Jan 13, 2012",Letters,217," Canton Boehner audacious in his rebuke of recess appointment RE ""BYPASSING Congress, Obama fills consumer post: A slap to GOP, which blocked Cordray vote"" (Page A2, Jan. 5): The sheer dishonesty of House Speaker John Boehner is amazing.","IN DEFIANCE OF SENATE, OBAMA FILLS CONSUMER POST",Boston Globe
1254,"Stuart, Jan","May 21, 2011",Living Arts,641," A refined radar for other folks of multicolored heritage has bound Senna's characters since her debut novel, ""Caucasia,"" in which a light-skinned black teenager named Birdie has a white Jewish identity foisted upon her by her white mother, who is on the run from a violent radical past.","Tales of the struggles, successes of the racially mixed",Boston Globe
1255,Anonymous,"Aug 22, 2011",Letters,275," Large military contractors are in their states (Page A2, Aug. 15): When economic reality collides with political fantasy, Congress suddenly wakes up.","And now, the messy business of making those debt-busting spending cuts ... [Derived Headline]",Boston Globe
1256,"Bierman, Noah; Phillips, Frank","Oct 5, 2011",Metro,1014," Over the evening, Khazei, the candidate viewed as Warren's closest competitor, took only a single veiled swipe at her, criticizing the ""Washington establishment"" and the political action committees that are backing Warren without mentioning her by name. Though the election is still a year away, the debate brought a sense of excitement to the UMass Lowell campus and to the race, with red, white, and blue bunting adorning the hall, news trucks lined up, and Warren and Khazei supporters arriving hours ahead of time to wave signs.",Warren stands firm in debate,Boston Globe
1257,,"Oct 23, 2011",Editorial,617," THE ILLEGAL immigrants who dragged mowers and hedge clippers onto the lawn of Mitt Romney's Belmont estate, working long days under an exploitative boss before moving down the street to do the same thing at his son Tagg Romney's home, are at least closer to the real issue than other illegal-immigrant fantasies presented during last week's Republican presidential debate.",GOP demonization of illegals distorts real immigration picture,Boston Globe
1258,"English, Bella","Aug 23, 2011",Living Arts,744," [...] the really big stuff makes you crazy: our troops still fighting two wars, the bipolar stock market, businessmen in Somalia stealing food out of starving babies' mouths. [...] I stopped into a Starbucks yesterday to treat myself to a green tea lemonade, size medium - er, grande.",Choosing to sweat the small stuff,Boston Globe
1259,"Williams, Bill","Jan 31, 2011",Living Arts,627," To those who say we cannot afford the cost of dealing with global warming, Hertsgaard disagrees, noting that the world's banking system came up with trillions of dollars ""almost overnight"" to stave off financial collapse two years ago, and that the US spends about $250 billion a year on military bases overseas, partly to ensure our access to foreign oil.",Dose of cold reality for a warming planet,Boston Globe
1260,"Rowland, Christopher","May 15, 2011",National,764, The more conservative candidates in the race will be scrambling for the support of the evangelical Christians who fueled Huckabee's candidacy in 2008 and helped the former pastor deliver a devastating defeat of Romney in the Iowa caucuses.,"`Heart says no,' Huckabee admits, in ruling out 2012 run",Boston Globe
