,author,date,section,word_count,abstract,headline,source
552,"Memoli, Michael A","Aug 31, 2011",News,175,"President Barack Obama is a timid commander in chief who has doomed the nation to ""economic misery,"" Republican presidential candidate Mitt Romney charged Tuesday in a speech to the Veterans of Foreign Wars.",Romney laments 'economic misery',Chicago Tribune
553,"Dardick, Hal","Jan 21, 2011",News,1152,"[...] Emanuel's game plan seems to be working so far. Since leaving the White House last fall to run for mayor, Emanuel has tried to project himself as the inevitable successor to Mayor Richard Daley.",Emanuel pulling away from rivals,Chicago Tribune
554,"Nicholas, Peter; Mascaro, Lisa","Sep 20, 2011",News,2535,"Obama also called for changes in Medicare that would largely protect beneficiaries, a demand for higher taxes from the wealthy and a catchy slogan, the ""Buffett Rule,"" a reference to billionaire Warren Buffett and designed to convey Obama's belief that people earning more than $1 million a year should not pay a lower tax rate than those in middle-income households. ""If Republicans want to go in a different direction from where the American people are, that is to their own political detriment,"" said Bill Burton, a former White House aide and co-founder of the super-political action committee Priorities USA Action.","Change of tone, tactics",Chicago Tribune
555,"Mascaro, Lisa; West, Paul","Jan 5, 2011",News,757,"[...] House Democrats are able to freelance as the opposition party to the majority Republicans, a role the Democrats quickly seized on the eve of the new Congress with a pre-emptive strike at the Republican agenda.",House Democrats girding,Chicago Tribune
556,Scott Stantis,"Aug 19, 2011",,,A Scott Stantis editorial cartoon depicts Pres. Obama riding a bicycle that is falling apart.,Editorial cartoon,Chicago Tribune
557,"Nicholas, Peter","Apr 20, 2011",News,647,"President Barack Obama made a sales pitch Tuesday to voters on his plan to reduce the nation's deficit, beginning a three-state tour this week to argue against a competing Republican plan he has said would shrink the government's basic health safety net for senior citizens and poor Americans.",Obama off to sell plan to cut deficit,Chicago Tribune
558,Anonymous,"Aug 24, 2011",,477,"Washington office buildings and centers of power were quickly evacuated in orderly fashion, but the massive volume of cellphone calls and text messages appeared to have crashed communications systems.",SHAKE 'N' QUAKE,Chicago Tribune
559,"Dizikes, Cynthia","Jul 3, 2011",News,749,"Countries around the world, including the United States, were forced to cope and rebuild after devastating earthquakes, tornados and a tsunami. [...] Chicago said goodbye to its chief political and entertainment figures.",The year so far,Chicago Tribune
560,Anonymous,"Jan 21, 2011",News,755,"Chinese President Hu Jintao, who was toasted Wednesday evening at a White House state dinner, faced a harsher reality Thursday as he heard congressional leaders recite their grievances on China's approach to trade, military expansion and human rights.",Congress presses China's Hu,Chicago Tribune
561,"Rodriguez, Alex","Nov 3, 2011",News,806,"In the country's volatile tribal areas along the Afghan border, the war against Islamic militants has made it difficult for vaccination teams to make the rounds in villages and towns, where cases of polio continue to spread.",Fearful Pakistanis spurn polio vaccines,Chicago Tribune
562,"Long, Ray","Aug 9, 2011",News,1572,"Goldman is not the first politician to be displaced by Illinois redistricting -- it happened to onetime congressional candidate Barack Obama a decade ago -- but he is among the latest batch of would-be lawmakers lamenting the realities of a sophisticated new map. [...] there are roughly 12 million people in Illinois, and everybody has got to live somewhere, read the statement carefully crafted as Democrats defend their map against a Republican lawsuit.",Reading between the lines,Chicago Tribune
563,Anonymous,"Aug 7, 2011",News,1048,"Proposals to broaden the tax base and reduce marginal rates are suddenly ascendant in Washington, in large part because spending money to stimulate the economy has flopped so spectacularly while adding to the federal debt. Among the top federal tax expenditures and, ballpark, how much they save taxpayers every year: * Employer payments for health insurance premiums and other health benefits: $131 billion. * The home mortgage interest deduction: $96 billion. * Capital gains and dividends: $80 billion. * Pension contributions and earnings: $60 billion. * Earned-income tax credit for low-income people: $53 billion. * Charitable contributions excluding education and health: $36 billion.",The stimulus we need,Chicago Tribune
564,"Pearson, Rick","Nov 20, 2011",News,1084,"Trying to rebuild enthusiasm in the state that launched Barack Obama to the White House, Chicago Mayor Rahm Emanuel told Iowa Democrats on Saturday night that his former boss has the leadership and values to restore the nation's middle class and reject the Republican economic agenda. [...] Emanuel visited a state that last year saw Republicans take back the governor's office and the state House, narrow the Democrats' control of the state Senate and recall three state Supreme Court justices who had joined in a unanimous ruling authorizing same-sex marriage.",Emanuel lauds Obama vision,Chicago Tribune
565,"Pearson, Rick; Mascaro, Lisa","Aug 11, 2011",News,953,"[...] the results were a shock to unions, which spurred the recall movement in the spring after Walker and the new GOP legislative majority sharply curtailed public employees' collective bargaining ability and made them pay more for benefits as part of state budget-cutting efforts.",What Wisconsin means for 2012,Chicago Tribune
566,Anonymous,"May 25, 2011",,328,"THE DIGIT $5.1 billion President Obama said Tuesday that Chrysler auto company paying back a final $5.1 billion in bailout funds given by the U.S. government was a ""significant milestone"" and a sign that the U.S. auto industry is recovering.",NATION/WORLD,Chicago Tribune
567,"Boxall, Bettina","Nov 10, 2011",News,538,"Shell Exploration & Production Co. is waiting for a final permit to begin drilling three more wells on an existing lease in what could be the start of an ambitious effort to tap reserves in the Arctic's frigid, stormy waters. ----------- bboxall@tribune.com Credit:","U.S. steers middle course on offshore oil, gas leases",Chicago Tribune
568,"Levey, Noam N","Jun 21, 2011",News,206,The Obama administration is kicking off a nationwide ad campaign urging older Americans to take advantage of free preventive services such as cancer screenings made possible under Medicare by the new health care law.,Preventive services trumpeted,Chicago Tribune
569,"Stewart, Allison","Feb 25, 2011",On The Town,894,"Q. Do you still feel pressure about winning an Academy Award, now that you've won once and you're no longer in danger of being the Susan Lucci of the Oscars? A. (Laughs) There's no pressure on it. A. Yeah, but I've been prone to that my whole life. Things would make me angry -- segregation and civil rights in this country, I've written about it five, six times.",Newman shifts focus to songs for himself after Hollywood run,Chicago Tribune
570,"Mason, Melanie; Hamburger, Tom","Dec 14, 2011",News,978,"According to the Center for Responsive Politics, the group raked in $28.2 million in the 2010 election cycle, including $1 million from gambling exec Sheldon Adelson and six-figure checks from companies such as Peabody Energy. Attendees said some asked about Gingrich's past marital infidelity, others about his past support for big government programs, such as the Medicare prescription plan that he backed as his organizations accepted money from drug and health care firms interested in the legislation.",Surging Gingrich reaches out for aid,Chicago Tribune
571,"Mason, Melanie","Dec 8, 2011",News,712,"While supporting abortion rights and women's access to contraceptives, the Obama administration has consistently sought to avoid public debates over politically explosive issues involving reproductive rights.",Contraceptive in cross hairs,Chicago Tribune
572,"Byrne, Dennis","May 10, 2011",News,677,"According to that faith, both have direct lineage to the apostles and Christ.",The rules are for Father Pfleger too,Chicago Tribune
573,"Coen, Jeff; Sweeney, Annie","Jan 25, 2011",News,2000,Rahm Emanuel faces a double-barreled legal problem just days before voting begins in the Chicago mayoral race -- stopping election officials from printing ballots without his name and persuading the state's highest court to restore his candidacy.,"He's racing clock, high court",Chicago Tribune
