,author,date,section,word_count,abstract,headline,source
585,"Ryan, Joe","Nov 6, 2012",NEWS,930,"Millions of gallons of gasoline are arriving daily on Long Island, but there's little relief for exasperated motorists, and neither station operators nor Gov. Andrew M. Cuomo can say for sure when the long waits will finally end. In response to ""hundreds of complaints,"" New York Attorney General Eric Schneiderman announced an investigation into storm-related price gouging.","SANDY: FUELING ANXIETY Despite deliveries, LIers remain panicked about supply",Newsday
586,"Brune, Tom","Apr 5, 2011",NEWS,486,"When the Obama administration took office, DHS tried to terminate funding for Securing the Cities, saying NYPD had unspent funds left over and that an evaluation was needed. Since it began in 2007, critics have questioned the effectiveness of radiation detectors.",NYPD to lead drill against 'dirty bombs',Newsday
587,Anonymous,"Jul 25, 2011",OPINION,230,"The Environmental Protection Agency wants the city to put a cement cap on the 90-acre Hillview Reservoir in Westchester County to prevent cryptosporidium, a microbe that causes symptoms ranging from a mild stomach upset to, in the case of people with a compromised immune system, life-threatening disease.",Reservoir cap an unneeded solution,Newsday
588,"Brune, Tom","Jan 7, 2011",NEWS,447,The radio network said senior vice president for news Ellen Weiss has resigned and the board of directors recommended new internal procedures for handling personnel decisions and disciplinary action after reviewing Williams' dismissal in October.,AT HOME,Newsday
589,,"Jun 28, 2012",OPINION,281,Edited comments from readers of Newsday's online opinion pages On a columnist's suggestion that Supreme Court Justice Antonin Scalia resign because of his broad denunciation this week of Obama administration immigration policy:,Notable on newsday.com,Newsday
590,"INCANTALUPO, TOM","Mar 31, 2011",BUSINESS,514,Obama referenced Middle East and North African political tensions and the resulting increase in prices in a speech delivered shortly before noon at Georgetown University during which he called for greater energy conservation in homes and quicker development of more fuel-efficient cars and energy sources other than oil.,Obama's oil initiative President aims to reduce imports by a third in14 years,Newsday
591,"Brodsky, Robert","Nov 2, 2011",NEWS,413,"Nassau County restaurants, bars and hotels, all feeling the pain of a down economy, say they could see a short-term revenue boost next year as Hofstra University once again plays host to a presidential debate, business groups and analysts say.",Debate may aid economy,Newsday
592,Anonymous,"May 13, 2011",NEWS,310,,WORLD: IN BRIEF,Newsday
593,"Winslow, Olivia","Feb 19, 2011",NEWS,239,"According to a statement from the White House, President Barack Obama signed the New York Disaster Declaration on Friday.",LI deemed eligible for snowstorm aid,Newsday
594,,"Oct 3, 2011",OPINION,225,"Ridding the world of Anwar al-Awlaki, the radical cleric who played a role in the Detroit underwear bomb plot, mass murder at Fort Hood and the botched Times Square car bombing, was an important achievement in the war with al-Qaida.",Al-Awlaki and the bounds of power,Newsday
595,"Weiss, Mitch; Gross, Samantha","Aug 28, 2011",NEWS,568,"Defense Secretary Leon Panetta told 6,500 troops from all branches of the military to get ready to pitch in on relief work, and President Barack Obama visited the Federal Emergency Management Agency's command center in Washington and offered moral support.","Irene's deadly toll Hurricane is blamed for at least five deaths Storm made landfall at Cape Lookout, N.C.",Newsday
596,"Chayes, Matthew","Apr 12, 2012",NEWS,325,"Tyson - a supervisor on the job for more than two decades - is accused of removing, while on duty last year, iron gates, chain-link fencing and other materials from school playgrounds that belong to the Hempstead school district, prosecutors said.",Caught 'stealing from kids',Newsday
597,,"Oct 22, 2012",EXPLORE LI,95,,today's picks,Newsday
598,"Madore, James T","Mar 17, 2012",BUSINESS,195,"Richard Cordray, director of the U.S. Consumer Financial Protection Bureau, said credit-card users, individual investors and homeowners and college students with outstanding loans underestimate their power to change industry practices, such as exorbitant banking fees.",Consumer activism need cited,Newsday
599,Anonymous,"Jul 18, 2011",NEWS,303,,NATION: IN BRIEF,Newsday
600,"Gay, Verne","Apr 22, 2011",NEWS,260,"At least four high quality wooden hangers. [...] a demand that Memphis-based St. Jude Children's Research Hospital buy ""lights, sound and state-of-the-art equipment as required at no cost to the artist.""",Fired up about cancellation,Newsday
601,"Goldmark, Peter","Nov 4, 2012",OPINION,700,"President Barack Obama has been consistent, belabored and inoffensive - but to my ear he hasn't given us a real plan to close the deficit and get jobs and investment flowing again, or what he'll do about global warming and the energy policies that are strangling us.",Neither of these guys is inspiring This disappointing campaign hasn't produced the true leader the country really needs right now,Newsday
602,"Fleishman, Jeffrey; Hassan, Amro","Jan 29, 2011",NEWS,782,"CAIRO - Egyptian President Hosni Mubarak dismissed his government but gave no sign in a defiant national television address early Saturday that he would be driven from office by widespread protests that have shaken his security forces, killed at least 25 people, and left spirals of smoke across the capital.","Egypt's leader dumps cabinet Eyes on protesters as Mubarak won't say he'll resign U.S. support depends on pledged reforms, Obama says",Newsday
603,,"Apr 22, 2012",NEWS,323,,NATION: IN BRIEF,Newsday
604,"DeStefano, Anthony M","Apr 21, 2012",NEWS,405,City and police officials have insisted that the NYPD activity is legal and in compliance with a 2002 federal court decree that relaxed previous restrictions on surveillance and incorporated guidelines developed by the FBI.,Key support for Kelly,Newsday
605,"Alonso-Zaldivar, Ricardo","Sep 22, 2011",NEWS,317,"[...] Wilson was in the hospital under treatment for an inflammation of the pancreas. Because of the overhaul, she has been able to get back on the policy.",1M YOUNG ADULTS ADD INSURANCE,Newsday
606,Anonymous,"Jun 18, 2011",NEWS,550,,IN BRIEF,Newsday
607,"Young, Cathy","Apr 27, 2012",OPINION,615,"Mitt Romney, the almost-certain Republican presidential nominee, is under fire for failing to state his clear support for the Lily Ledbetter Fair Pay Act, signed into law in 2009, which expands workers' ability to sue employers for sex discrimination in pay.","'War on women' talk doesn't reflect reality The political debate over work, equal pay and motherhood oversimplifies things",Newsday
608,"Figueroa, Laura","Oct 2, 2012",NEWS,527,"With the commission's organizers focusing on tomorrow's first faceoff between President Barack Obama and Republican nominee Mitt Romney at the University of Denver, they say they won't know how many tickets will become available until a day or two before the Hofstra debate. [...]we get on site, put our set in, figure out the acoustics, we won't know the audience size,"" said Peter Eyre, senior adviser for the commission.",ELECTION 2012: DEBATE A HOT TICKET Seats for Oct. 16 event at Hofstra are tough to get,Newsday
609,"Melman, Yossi; Raviv, Dan","Oct 7, 2012",OPINION,1150,"When Israel's prime minister, Benjamin Netanyahu, used a red marker to draw a line at the United Nations in New York recently, the world thought it was seeing a warning of possible war against Iran - if that country enriches uranium beyond that red level to weapons-grade.","Had it up to here Netanyahu's saber rattling has been a long bluff, but it now enters new phase",Newsday
610,"Yan, Ellen","Sep 9, 2011",HOME,516,"[...] a three-family row house in Brooklyn and a two-family house in Far Rockaway have been the only two Lend America real estate holdings found after title searches in seven New York State counties, the trustee said.",/real LI: HOT POSTS FROM OUR DAILY BLOG,Newsday
611,CARRIE MASON-DRAFFEN carriemason-,"Feb 29, 2012",BUSINESS,234,"The New York Fed is one of 12 regional reserve banks. Besides New York State, the bank's jurisdiction includes the 12 northern counties of New Jersey, Fairfield County in Connecticut, Puerto Rico and the U.S. Virgin Islands.",Obama taps local economist for labor agency,Newsday
612,"Dowdy, Zachary R; Crichton, Sarah","Oct 23, 2012",NEWS,920,"According to the polling for the Pew Global Attitudes Project, only 12 percent of those in Pakistan have a favorable opinion of the United States in 2012, down 7 percentage points since 2008. Washington Post GETTING BIN LADEN Obama cited Romney saying the United States ""shouldn't move heaven and earth to get one man"" - Osama bin Laden.",ELECTION 2012 DEBATE: FACT CHECK,Newsday
613,"McMASTERS, KELLY","Jun 17, 2012",FANFARE,756,"[...]Colm Tibn's essay collection, ""New Ways to Kill Your Mother: Writers and Their Families"" (Scribner, $26), delves into the direct impact of domestic torment and tragedy on the writer's art.",talking with Colm Tibn,Newsday
614,"Winslow, Olivia","Oct 10, 2011",NEWS,764,"If the region's higher costs were factored in, the poverty line for a family of four in 2010 would have risen from $22,113 to about $30,800 a year, affecting roughly 60,000 more Long Islanders, according to an analysis by Seth Forman, chief planner for the Long Island Regional Planning Council, an advisory group to both Long Island counties that is not connected with the business-driven Long Island Association.","THE POVERTY FORMULA Critics call federal guidelines outdated, unfair to LI",Newsday
615,"Winslow, Olivia","Sep 14, 2011",NEWS,606,"Citing the collapse of the housing market and a steady decline in household wealth, Hofstra University economics professor Martin Melkonian called for a massive federal effort to put people back to work that goes far beyond what Obama has outlined.",AMERICANS NOW POORER One in 6 live in poverty - the highest level since 1993,Newsday
616,"Madore, James T","Jul 17, 2011",NEWS,1178,"[...] oil prices would likely hit record highs as foreign producers demanded payment in a mix of currencies once their faith in the U.S. dollar has been so shaken. [...] the rating agencies could downgrade Washington's credit, forcing it to give higher rates to investors to entice them to buy Treasury bonds, said Esmeralda Lyn, vice dean of Hofstra's business school.",HOW THE GOVERNMENT DEBT CRISIS COULD COST YOU,Newsday
617,"Mallia, Joseph","Dec 28, 2011",BUSINESS,626,AP BP Alaska spill probation ends A federal judge yesterday dismissed prosecutors' argument that a BP subsidiary violated its probation after an oil spill because of another spill on Alaska's North Slope.,BIZ BUZZ,Newsday
618,"Cusick, Kenneth; Schreibersdorf, Jerry; Kralick, Robert; Siegelman, Richard; Jehn, George; Altadonna, James","Oct 12, 2012",OPINION,980,,LETTERS,Newsday
619,"JANISON, DAN","Sep 2, 2011",NEWS,505,"[...] you had the rare sights of Democratic Gov. Andrew M. Cuomo appearing alongside GOP Suffolk Executive Steve Levy, and of Christie convening with President Barack Obama's homeland security secretary, Janet Napolitano.","After Irene, a political storm rises",Newsday
620,"Chang, Sophia","Sep 12, 2011",NEWS,255,"Geothermal energy represents a clean, abundant, renewable alternative to burning fossil fuels for heating and power, and can help our state and nation reach their renewable energy goals.",UPTON: ENERGY GRANTS FOR LI CHEMIST,Newsday
621,,"Oct 14, 2011",OPINION,236,[...] it's good news that President Barack Obama has approved Gov. Andrew M. Cuomo's request for expedited federal review of a new bridge's environmental impact.,Keep pressuring for new Tappan Zee,Newsday
622,,"Sep 28, 2012",OPINION,509,"Each presidential candidate says he has a plan to cut deficits down to size, which may lead voters to believe that if they just elect the right person, the federal government will soon stop spending more each year than it collects in taxes.",Annual deficit's hard realities Spending cuts and higher taxes are unavoidable to fill gap in federal budget,Newsday
